Date,Open,High,Low,Close,Adj Close,Volume
2020-07-15,796.900024,848.000000,795.349976,831.450012,822.621643,1272970
2020-07-16,900.000000,952.000000,890.000000,910.900024,901.228088,3327650
2020-07-17,911.000000,920.000000,892.200012,904.000000,894.401306,1728207
2020-07-20,904.000000,945.000000,904.000000,933.549988,923.637512,797602
2020-07-21,945.900024,949.400024,929.349976,936.700012,926.754089,858147
2020-07-22,940.000000,940.000000,911.549988,919.400024,909.637817,481341
2020-07-23,916.000000,916.549988,900.650024,908.849976,899.199768,790412
2020-07-24,904.700012,925.349976,903.950012,922.599976,912.803772,845525
2020-07-27,922.450012,952.450012,918.599976,947.950012,937.884644,548113
2020-07-28,947.950012,967.200012,941.900024,962.750000,952.527466,652792
2020-07-29,953.450012,959.599976,943.750000,953.849976,943.721985,519229
2020-07-30,960.000000,972.500000,958.650024,961.849976,951.637024,569279
2020-07-31,965.000000,986.000000,953.400024,966.250000,955.990356,685429
2020-08-03,962.799988,965.000000,947.750000,957.349976,947.184814,292771
2020-08-04,959.700012,970.000000,941.049988,950.099976,940.011780,353882
2020-08-05,950.250000,960.650024,938.500000,944.599976,934.570190,533690
2020-08-06,950.000000,974.549988,942.750000,969.200012,958.908997,585867
2020-08-07,970.849976,970.849976,949.000000,950.750000,940.654907,440768
2020-08-10,950.750000,956.650024,945.599976,951.099976,941.001160,541207
2020-08-11,951.950012,961.950012,946.349976,948.200012,938.132019,504482
2020-08-12,950.500000,958.750000,942.299988,955.349976,945.206055,277192
2020-08-13,955.349976,968.000000,948.799988,951.250000,941.149597,265916
2020-08-14,955.000000,963.000000,952.000000,953.500000,943.375732,484478
2020-08-17,953.500000,972.450012,953.500000,957.500000,947.333252,541115
2020-08-18,961.799988,969.000000,958.750000,967.150024,956.880798,108582
2020-08-19,970.000000,971.700012,958.000000,959.299988,949.114136,117800
2020-08-20,959.000000,965.000000,951.250000,955.049988,944.909241,105929
2020-08-21,960.099976,963.000000,946.700012,948.849976,938.775085,96628
2020-08-24,949.849976,951.950012,939.549988,947.200012,937.142639,298417
2020-08-25,946.450012,948.500000,934.099976,938.349976,928.386536,221870
2020-08-26,938.549988,954.000000,938.549988,950.799988,940.704346,328950
2020-08-27,960.000000,960.549988,945.099976,946.400024,936.351135,321931
2020-08-28,950.099976,951.900024,933.099976,934.849976,924.923706,146816
2020-08-31,935.000000,950.299988,915.750000,928.500000,918.641174,242821
2020-09-01,925.000000,935.000000,912.599976,914.299988,904.591919,131881
2020-09-02,917.900024,926.099976,914.299988,924.049988,914.238403,1627215
2020-09-03,925.750000,949.150024,924.000000,935.400024,925.467896,326429
2020-09-04,921.500000,929.500000,915.549988,919.250000,909.489380,165556
2020-09-07,919.250000,927.500000,913.700012,924.650024,914.832092,177849
2020-09-08,929.700012,951.799988,926.450012,940.049988,930.068481,296135
2020-09-09,930.000000,945.700012,926.000000,928.299988,918.443298,346359
2020-09-10,935.900024,941.500000,925.200012,939.950012,929.969604,229230
2020-09-11,936.000000,953.849976,931.200012,945.400024,935.361755,151955
2020-09-14,949.500000,991.049988,948.849976,977.950012,967.566101,652772
2020-09-15,979.950012,994.000000,972.000000,981.900024,971.474182,232236
2020-09-16,990.950012,1006.000000,982.299988,1001.049988,990.420837,1413638
2020-09-17,996.000000,1020.599976,994.650024,1010.650024,999.918884,370943
2020-09-18,1015.950012,1018.599976,999.000000,1002.549988,991.904907,358949
2020-09-21,1000.000000,1030.800049,1000.000000,1009.299988,998.583191,478960
2020-09-22,1010.400024,1022.400024,991.500000,1007.200012,996.505554,466321
2020-09-23,1016.349976,1037.099976,1001.549988,1019.650024,1008.823364,474419
2020-09-24,1008.000000,1008.000000,970.150024,975.349976,964.993652,283773
2020-09-25,985.000000,1014.049988,976.900024,1011.049988,1000.314636,316411
2020-09-28,1014.900024,1016.299988,998.500000,1009.500000,998.781128,207259
2020-09-29,1018.950012,1028.000000,1004.200012,1010.250000,999.523132,261440
2020-09-30,1012.250000,1023.900024,1004.750000,1008.000000,997.296997,1626056
2020-10-01,1016.000000,1025.849976,1011.900024,1017.700012,1006.894043,127324
2020-10-05,1019.450012,1054.599976,1019.000000,1048.199951,1037.070190,784200
2020-10-06,1054.099976,1059.849976,1031.800049,1055.750000,1044.540039,458018
2020-10-07,1045.000000,1072.000000,1038.050049,1066.550049,1055.225342,447696
2020-10-08,1089.000000,1123.949951,1088.099976,1094.000000,1082.383911,785656
2020-10-09,1099.000000,1113.650024,1088.500000,1107.550049,1095.790039,506728
2020-10-12,1120.000000,1139.800049,1112.250000,1132.300049,1120.277222,547139
2020-10-13,1135.000000,1165.849976,1135.000000,1158.000000,1145.704346,727265
2020-10-14,1164.699951,1164.699951,1130.349976,1136.099976,1124.036865,712741
2020-10-15,1184.000000,1185.000000,1093.000000,1108.000000,1096.235229,2663595
2020-10-16,1112.000000,1135.849976,1097.099976,1127.599976,1115.627075,698563
2020-10-19,1133.599976,1138.750000,1115.750000,1125.550049,1113.598877,558876
2020-10-20,1119.849976,1144.699951,1115.000000,1137.050049,1124.976807,223438
2020-10-21,1142.000000,1153.900024,1135.000000,1148.300049,1136.107422,550482
2020-10-22,1146.000000,1158.000000,1123.750000,1130.150024,1118.150024,443767
2020-10-23,1134.449951,1134.449951,1120.000000,1122.000000,1122.000000,309881
2020-10-26,1121.000000,1129.300049,1103.699951,1112.099976,1112.099976,312283
2020-10-27,1107.000000,1109.550049,1077.449951,1092.150024,1092.150024,345937
2020-10-28,1100.000000,1104.449951,1069.599976,1076.599976,1076.599976,1763704
2020-10-29,1060.199951,1081.900024,1060.199951,1074.800049,1074.800049,287736
2020-10-30,1070.000000,1083.500000,1052.500000,1060.599976,1060.599976,253115
2020-11-02,1070.000000,1079.949951,1051.000000,1072.000000,1072.000000,562312
2020-11-03,1077.000000,1079.349976,1057.750000,1061.949951,1061.949951,351609
2020-11-04,1066.000000,1116.199951,1066.000000,1094.000000,1094.000000,519308
2020-11-05,1112.000000,1123.349976,1099.000000,1103.900024,1103.900024,429175
2020-11-06,1108.000000,1121.449951,1092.000000,1113.400024,1113.400024,229578
2020-11-09,1125.000000,1145.900024,1121.849976,1136.199951,1136.199951,773483
2020-11-10,1129.949951,1129.949951,1078.349976,1090.949951,1090.949951,717732
2020-11-11,1098.000000,1125.750000,1087.599976,1122.599976,1122.599976,494793
2020-11-12,1124.000000,1141.949951,1113.949951,1117.750000,1117.750000,461356
2020-11-13,1119.849976,1132.199951,1117.000000,1123.900024,1123.900024,1718928
2020-11-14,null,null,null,null,null,null
2020-11-17,1138.000000,1144.800049,1112.900024,1123.849976,1123.849976,509096
2020-11-18,1129.000000,1132.099976,1101.400024,1110.599976,1110.599976,398479
2020-11-19,1104.650024,1114.800049,1094.000000,1096.449951,1096.449951,521760
2020-11-20,1105.500000,1108.849976,1091.199951,1103.050049,1103.050049,409116
2020-11-23,1103.199951,1144.500000,1102.300049,1140.250000,1140.250000,745811
2020-11-24,1144.000000,1154.900024,1133.199951,1139.150024,1139.150024,570517
2020-11-25,1139.000000,1140.500000,1111.699951,1116.199951,1116.199951,288915
2020-11-26,1118.000000,1119.000000,1098.650024,1113.650024,1113.650024,411389
2020-11-27,1115.000000,1120.949951,1091.050049,1100.550049,1100.550049,415087
2020-12-01,1105.550049,1139.699951,1105.550049,1137.250000,1137.250000,571933
2020-12-02,1135.000000,1147.199951,1121.099976,1141.050049,1141.050049,212615
2020-12-03,1152.150024,1152.150024,1122.550049,1126.550049,1126.550049,2088753
2020-12-04,1126.000000,1136.900024,1115.349976,1134.650024,1134.650024,727164
2020-12-07,1144.000000,1151.400024,1136.150024,1144.050049,1144.050049,521440
2020-12-08,1144.400024,1166.750000,1144.400024,1153.849976,1153.849976,793534
2020-12-09,1167.150024,1179.000000,1157.300049,1175.150024,1175.150024,490595
2020-12-10,1163.699951,1171.449951,1151.449951,1167.500000,1167.500000,380940
2020-12-11,1168.000000,1171.949951,1156.250000,1163.050049,1163.050049,401646
